기업명,온실가스 배출량,에너지 사용량,유해화학물질 배출량,용수 사용량,폐기물 배출량,환경
강원랜드(2021년),65276,1349027,2,1542402,4219,B+
강원랜드(2022년),75553,1552097,2,1889473,4599,B+
고려아연,3534549,48307,5962,12156003,107274,B+
고려아연(2021년),5321027,50355,6065,13595789,90591,B+
고려아연(2022년),5134620,58,15695,13595918,104119,B+
금호석유화학,3499732,43216,69,13019798,138413,B+
금호석유화학(2021년),3409409,42727,64,14450991,136662,B
금호석유화학(2022년),3473210,42338,51,13827307,124342,B+
깨끗한나라,383460,4843,0,17156074,174038,B
깨끗한나라(2021년),348372,4667,0,16465961,161171,B+
깨끗한나라(2022년),345326,4753,0,18039634,175659,C
넷마블,3382,70441,0,23918,96,D
넷마블(2021년),3382,70441,0,23918,96,D
넷마블(2022년),4136,87802,0,23322,166,C
대웅바이오,14970,306777,0,201544,13311,
대웅바이오(2021년),15485,318844,0,216451,13681,
대웅바이오(2022년),16011,322299,0,220024,17049,
대웅인피온,1893,39381,0,5802,103,
대웅인피온(2021년),1788,37209,0,4208,85,
대웅인피온(2022년),2184,44039,0,4682,72,
대웅제약,30695,673733,0,269841,877,B
대웅제약(2021년),32183,710223,0,297378,825,D
대웅제약(2022년),34579,749459,0,307698,1046,B
대한항공,29767,611,0,51244,161,A
대한항공(2021년),29435,615,0,49592,171,A
대한항공(2022년),34349,716,0,59259,72,A
동국홀딩스,3661,62718,20,11792,1267000,B+
동국홀딩스(2021년),3754,64831472,16,13260,1424000,B+
동국홀딩스(2022년),3757,65400140,19,13331,1329000,B+
동원시스템즈,228498,4200,0,32142716,3623,B
동원시스템즈(2021년),217432,3928,0,58444413,3568,C
동원시스템즈(2022년),280045,4916,0,52899285,4205,B
두산에너빌리티,229300,4372,131,229208,41223,A
두산에너빌리티(2021년),200300,3837,137,323293,36820,A+
두산에너빌리티(2022년),237000,4078,111,227079,64590,B+
두산퓨얼셀,3392,65,0,30359,222,
두산퓨얼셀(2021년),3540,67,0,30622,236,B
두산퓨얼셀(2022년),6293,135,0,31681,479,B+
롯데렌탈,3525,70,0,51671,491,
롯데렌탈(2021년),4102,82481,0,67764,484,
롯데렌탈(2022년),4598,93374,0,87924,471,
롯데쇼핑,672796,13594,0,7671931,47253,A
롯데쇼핑(2021년),680255,13819,0,7197959,43723,A
롯데쇼핑(2022년),722630,14829,0,7566552,46975,A
롯데웰푸드,122723,2496,0,2221804,16423,A
롯데웰푸드(2021년),124290,2551,0,1631686,17902,A
롯데웰푸드(2022년),216952,4379,0,3844489,39285,B
롯데정밀화학,627987,14495,62,12127987,75019,A
롯데정밀화학(2021년),687673,15975,63,13139276,82919,A
롯데정밀화학(2022년),643201,15005,62,12790124,91305,A
롯데지주,322,5,0,1123,5,B
롯데지주(2021년),296,5,0,1068,6,B+
롯데지주(2022년),775,15,0,7483,32,A
롯데칠성음료,161274,2975,0,5135457,26245,B+
롯데칠성음료(2021년),162748,3131,0,5184470,23434,B+
롯데칠성음료(2022년),159319,2992,0,4838885,26395,A
롯데케미칼,5574273,95478,1992843,24854000,210942,B
롯데케미칼(2021년),6542112,125886,2900378,31049000,234078,B
롯데케미칼(2022년),24219776,118643,2661661,28874000,224892,B+
롯데하이마트,49438,999,0,472101,4589,B+
롯데하이마트(2021년),50757,1025,0,423797,4889,A
롯데하이마트(2022년),49504,1135,0,398781,4277,A
모나리자,107513,59285,0,3898698,5338,B
모나리자(2021년),104095,57875,0,3994976,3822,B
모나리자(2022년),104823,58085,0,3854466,4006,D
보령,26499,542,570,339610,540,D
보령(2021년),24856,519,359,334780,376,B
보령(2022년),27499,517,317,354713,331,B+
삼성바이오로직스,125078,137,0,1578639,5989,B
삼성바이오로직스(2021년),133378,148,0,1900995,8300,A
삼성바이오로직스(2022년),165974,132,0,2514184,10149,A
삼성바이오에피스,6729,2529,0,37672,114,
삼성바이오에피스(2021년),6851,2679,0,65914,72,
삼성바이오에피스(2022년),6087,3358,0,66713,76,
삼성생명,66825,932,0,529313,522,A
삼성생명(2021년),62086,906,0,491712,525,A
삼성생명(2022년),64486,927,0,564594,355,A
삼성에스디에스,5985840,1954,0,326406,1575,B+
삼성에스디에스(2021년),3511334,2117,0,323461,592,A
삼성에스디에스(2022년),3277362,2522,0,401701,383,A
삼성전기,1354578,8780,0,4551652,122898,A
삼성전기(2021년),1650525,10472,0,5535430,155077,A
삼성전기(2022년),1621668,9666,0,4444008,131983,A
삼성전자,14806000,208976,0,141648000,1181741,A
삼성전자(2021년),17400000,232718,0,163660000,1324972,A
삼성전자(2022년),15053000,253274,0,172811000,1413365,A
삼성중공업,487265,6798,104,2859000,60111,B+
삼성중공업(2021년),535225333,7068,57670,2648000,53380,B
삼성중공업(2022년),35728668,5956,29927,2358000,40925,B+
삼성화재해상보험,19234,307,0,262901,474,A
삼성화재해상보험(2021년),17915,303,0,197235,475,A+
삼성화재해상보험(2022년),18465,304,0,196854,412,A
삼양사,304634,6015,5,4368374,30905,B+
삼양사(2021년),292152,6252,4,4489916,32570,A
삼양사(2022년),270112,6298,5,4344632,27955,B+
삼양패키징,140745,2872,0,2130711,6411,C
삼양패키징(2021년),144577,2986,0,2275102,6070,B
삼양패키징(2022년),145034,2994,0,2485101,5371,C
삼양홀딩스,12792,295,0,68124,1049,B
삼양홀딩스(2021년),13828,312,0,93913,1117,A
삼양홀딩스(2022년),15400,347,0,94112,1149,B+
신세계I&C,4588,2282,0,5713,7,B
신세계I&C(2021년),5934,2953,0,10370,22,B
신세계I&C(2022년),6792,3382,0,11606,30,B+
아이티엠반도체,4501,2435,0,32772,296,
아이티엠반도체(2021년),2856,2500,0,56041,302,
아이티엠반도체(2022년),5182,2557,0,38726,453,
에스엘,50354,1033,0,125398,617,B
에스엘(2021년),49817,1037,0,159473,587,B+
에스엘(2022년),50877,1057,0,161850,587,B
에스케이머티리얼즈에어플러스,246151,5040,0,0,13896,
에스케이머티리얼즈에어플러스(2021년),246868,5054,0,0,13927,
에스케이머티리얼즈에어플러스(2022년),229031,4685,0,0,16249,
엔씨소프트,12217,260,0,154801,65,D
엔씨소프트(2021년),23055,489,0,176051,385,B+
엔씨소프트(2022년),155888,525,0,205237,454,B+
엔에이치엔,11813,252,0,50749,107,D
엔에이치엔(2021년),13493,287511,0,41871,49,C
엔에이치엔(2022년),14525,308629,0,54538,67,B+
오뚜기,89659,3075,0,990969,27834,B+
오뚜기(2021년),94342,3010,0,886685,27338,B+
오뚜기(2022년),89065,2961,0,777663,26335,C
우리금융지주,84059,805,0,130000,270,B+
우리금융지주(2021년),78928,774,0,120000,290,A+
우리금융지주(2022년),75473,745,0,140000,241,A
종근당홀딩스,125949,2573,0,1672780,32180,C
종근당홀딩스(2021년),121566,2611563,0,1732308,35566,B+
종근당홀딩스(2022년),128231,2551955,0,1651875,36405,B+
카카오,77130,1585,0,11317,253,C
카카오(2021년),154713,1783,0,12690,253,A
카카오(2022년),137908,1409,0,44469,253,A
카카오뱅크,1876,39,0,1201,0,
카카오뱅크(2021년),2957,62,0,1665,0,
카카오뱅크(2022년),4269,81,0,1408,0,
카카오페이,931,19,0,2120,33,
카카오페이(2021년),1600,33,0,2419,33,
카카오페이(2022년),2082,43,0,3234,64,
케이씨씨,540751,10152,14,1920220,23831,B+
케이씨씨(2021년),577048,10744,19,2064194,28327,B+
케이씨씨(2022년),604085,11157,14,2197389,36047,B+
케이티,1643960,20065,0,1556000,14143,A
케이티(2021년),1547945,22175,0,1413000,14753,A+
케이티(2022년),1449601,22939,0,1442000,14171,A
코오롱인더,610917,7175,58,5037112,7298,B+
코오롱인더(2021년),645130,7758,44,5425719,8208,B+
코오롱인더(2022년),617500,7260,50,5173342,6470,B
코웨이,5735,116,0,81528,23451,A
코웨이(2021년),6699,137,0,91606,23751,A
코웨이(2022년),6827,140,34,86457,25214,A
태영건설,21264,421,0,196037,136611,B
태영건설(2021년),23868,476,0,352179,261265,A
태영건설(2022년),20329,408,0,515349,191068,B+
포스코인터네셔널,10151,225,0,146260,305,A
포스코인터네셔널(2021년),3560,77,0,149798,250,A
포스코인터네셔널(2022년),1917,44,0,166760,322,B+
포스코퓨처엠,2271036,14297,26299,1021342,328808,A
포스코퓨처엠(2021년),2442603,15977,5501,1075322,336659,A
포스코퓨처엠(2022년),2232312,15870,8608,847760,311144,B+
한국콜마,7429,150,0,124723,1840,B
한국콜마(2021년),7503,151,0,125771,2360,B+
한국콜마(2022년),9682,158,0,123279,1720,B+
한국콜마홀딩스,7429,150,5,121743,1120,B
한국콜마홀딩스(2021년),7504,151,5,125772,1494,B
한국콜마홀딩스(2022년),7844,158,5,123279,1246,B+
한국타이어앤테크놀로지,1136878,12067,0,5993331,49077,A
한국타이어앤테크놀로지(2021년),1104156,12026,0,6155048,49585,B+
한국타이어앤테크놀로지(2022년),1124872,12272,0,5980840,48650,B
한국항공우주,49141,287,28,432312000,2275,A
한국항공우주(2021년),58148,353,27,431208000,1727,A
한국항공우주(2022년),61701,370,27,473964000,1639,B
한미약품,2308,1391,0,751941,600,B+
한미약품(2021년),2323,1187,0,557819,612,B+
한미약품(2022년),2284,1200,0,589382,642,B
한세실업,30284,294,0,901424,4496,C
한세실업(2021년),28562,271,0,764570,4061,B
한세실업(2022년),277745,130,0,829054,5896,C
한세엠케이,198,5,0,5407,27,C
한세엠케이(2021년),351,5,0,4043,28,D
한세엠케이(2022년),203,7,0,3893,20,C
한세예스24홀딩스,78,2,0,5,0,C
한세예스24홀딩스(2021년),73,2,0,6,0,D
한세예스24홀딩스(2022년),78,2,0,4,0,C
한솔테크닉스,13644,280,0,34121,1004,B+
한솔테크닉스(2021년),11468,235,0,29841,1202,B+
한솔테크닉스(2022년),11725,241,0,30121,1220,B
한온시스템,2033868,244,0,1211698,32602,B
한온시스템(2021년),2201012,2759,0,1418490,35439,B+
한온시스템(2022년),2307584,2700,0,1383486,38576,B+
한올바이오파마,2096,43223,0,23060,242,D
한올바이오파마(2021년),1933,39963,0,20433,154,D
한올바이오파마(2022년),2040,41098,0,17663,126,D
한화,60851,974,0,687293,261344,B+
한화(2021년),3977564,800,0,756399,288914,A
한화(2022년),4301144,912,0,1053328,424691,A
한화생명 (장교빌딩),11389,230,0,52162,0,A
한화생명 (장교빌딩)(2021년),12953,267,0,37772,0,A+
한화생명 (장교빌딩)(2022년),14340,295,0,45306,0,A
한화생명(본사),11389,230,0,52162,0,A
한화생명(본사)(2021년),12953,267,0,37772,0,A+
한화생명(본사)(2022년),14340,295,0,45306,0,A
한화손해보험,554246,95,0,83,74,B
한화손해보험(2021년),827677,83,0,84,103,A
한화손해보험(2022년),1178256,107,0,58,143,A
한화솔루션,2400441,47767,0,11117887,40001,A
한화솔루션(2021년),2557067,50321,0,12874064,40202,A
한화솔루션(2022년),2519821,50321,0,13554473,47426,A
한화시스템,18078,373,0,91061,463,
한화시스템(2021년),19642,407,0,96903,504,B+
한화시스템(2022년),20921,433,0,92744,527,B+
한화투자증권,1391,683,0,15753,79,B
한화투자증권(2021년),1313,644,0,13786,74,B+
한화투자증권(2022년),1205,591,0,13984,65,B+
현대건설,9792206,4068,0,1277800,883383,A+
현대건설(2021년),9578587,4847,0,1478010,869806,A
현대건설(2022년),7043582,5837,0,1229820,1312651,A
현대모비스,348437,7302,32,833740,5747,B+
현대모비스(2021년),365155,7812,28,849259,5474,A
현대모비스(2022년),289369,6234,150,466434,1693,A
현대백화점,203543,4221,0,2797960,14804,B+
현대백화점(2021년),234664,4923,0,3273752,17336,A
현대백화점(2022년),235920,4951,0,3480191,18626,A
현대에버다임,2612,15771600,0,20773,404,
현대에버다임(2021년),2505,15141600,0,20069,415,
현대에버다임(2022년),2504,14857200,0,22534,397,
현대오토에버,29767,611,0,42242,161,
현대오토에버(2021년),29435,615,0,40409,171,A
현대오토에버(2022년),34349,716,0,44437,72,B+
현대위아,307937,3387,7,618000,26648,A
현대위아(2021년),547627,3665,4,620000,28004,A
현대위아(2022년),595422,3209,2,550000,13959,A
현대자동차,102932800,26479,0,10967709,498316,A
현대자동차(2021년),104174864,26674,0,9941274,538773,A
현대자동차(2022년),108179632,26993,0,10790093,548615,A
현대제철,28624000,122256,25772000,54407000,90000,B+
현대제철(2021년),30076320,168120,25177000,53426000,102000,B+
현대제철(2022년),30992360,164520,24910000,56578000,231000,A
효성,861520,18217,304,6928914,29492,A
효성(2021년),865111,18854,573,6963952,28604,A
효성(2022년),862236,18757,476,7078249,30161,A
효성중공업,57466,1200,254,351033,270705,A
효성중공업(2021년),54110,1139,194,519835,188452,A
효성중공업(2022년),51839,1090,29,507370,82029,A
효성첨단소재,915893,10484,45719,7546000,53858,A+
효성첨단소재(2021년),1359041,12686,48646,8676000,59582,A
효성첨단소재(2022년),1240164,11838,50881,8186000,63840,B+
효성티앤씨,328764,7500,7510,6357301,18123,A+
효성티앤씨(2021년),365136,8407,7619,6836943,17770,A
효성티앤씨(2022년),297691,6848,7174,7090494,15756,A
효성화학,861520,18217,285570,6928914,29492,A+
효성화학(2021년),865111,18855,300785,6963952,28604,A
효성화학(2022년),862236,18757,328321,7078249,30161,A
휠라코리아,1222,3,0,611,479,
휠라코리아(2021년),1282,27,0,2964,415,
휠라코리아(2022년),1565,16,0,3827,481,
휠라홀딩스,70,1,0,5,478,B
휠라홀딩스(2021년),139,2,0,5,414,B+
휠라홀딩스(2022년),144,1,0,3,480,B
휴메딕스,8792,319909,0,64391,750,
휴메딕스(2021년),7972,318889,0,80730,797,
휴메딕스(2022년),7773,337608,0,94149,666,
휴온스,7687,167860,0,123090,356,
휴온스(2021년),7455,162565,0,118352,343,
휴온스(2022년),7581,165188,0,129514,189,
두산,93699,1467,0,568,13019,A+
두산(2021년),95615,1408,0,514,11476,A
두산(2022년),84938,1361,0,454,10104,B+
현대로템,26503,516,0,491825,4532,B
현대로템(2021년),120098,522,39,452067,4535,A
현대로템(2022년),91973,519,12,438645,4562,A
교보증권,1641,15,0,12080,0,D
교보증권(2021년),1732,16,0,12210,32,D
교보증권(2022년),1776,16,0,13360,32,B+
세방,28371,440,0,49418,669,B
세방(2021년),29289,460,0,49255,458,B
세방(2022년),28452,448,0,45254,1053,C
풍산,1836,37,0,20053,118,B+
풍산(2021년),1829,37,0,18014,84,B
풍산(2022년),1698,35,0,18125,60,C
기아,1505,30,0,27421,32,A
기아(2021년),1342,27,0,42826,28,A+
기아(2022년),1393,28,0,49388,34,A
유니드,486,9,0,2814,8,B
유니드(2021년),491,9,0,2909,9,B
유니드(2022년),333,6,0,4000,11,C
다올투자증권(2021년),1321,25,0,9507,42,C
다올투자증권(2022년),1133,23,0,8435,25,B
키움증권(2021년),1361,28,0,3946,12,C
키움증권(2022년),1438,28,0,12510,49,B
DB금융투자(2021년),1495,18,0,7125,20,D
DB금융투자(2022년),1214,17,0,8096,42,C
현대차증권(2021년),299,6,0,14664,25,B+
현대차증권(2022년),319,6,0,15796,24,B+
다우기술(2021년),1321,19,0,7501,21,B
다우기술(2022년),1151,19,0,8072,22,B+
한국앤컴퍼니(2021년),355,7,0,3912,11,B+
한국앤컴퍼니(2022년),390,8,0,4114,7,C
SK디스커버리(2021년),123,2,0,471,1,A
SK디스커버리(2022년),121,2,0,483,1,A
서연(2021년),99,2,0,680,1,B+
서연(2022년),104,2,0,631,1,B
HMM(2021년),8561121,1578,0,20617,18335,A
HMM(2022년),6901860,990,0,15762,22564,A+
삼성엔지니어링(2021년),17721,234,0,103868,234,A
삼성엔지니어링(2022년),24865,230,0,102698,280,A
대신증권(2021년),1796,35,0,20943,51,B
대신증권(2022년),1787,35,0,24420,49,B
삼화페인트공업(2022년),8492,152,0,60260,5570,C
SK바이오팜,93.6,13.23,0,8302,3.79,
SK바이오팜(2021년),15.1,16.385,0,5395,0.47,
SK바이오팜(2022년),6555,16.742,0,5518,0.22,B+
신한지주,48045996,909.534,0,415602,689,A+
신한지주(2021년),50970431,953.547,0,486913,929,A+
신한지주(2022년),55070258,934.626,0,399924,854,A+
현대글로비스(2019년),4056730,322757,0,101612,1203,B+
현대글로비스(2020년),3133199,331012,0,105418,906,A
현대글로비스(2021년),3865708,338334,0,90301,1137,A
현대글로비스(2022년),3935282,338972,0,85123,1093,A
한샘,312123,390,0,168,12399,B+
한샘(2021년),301093,382,0,140,12213,B+
한샘(2022년),234810,413,0,127.36,9967,B+
세아베스틸,1030449,16305.009,27.3,4280,263850,B
세아베스틸(2021년),1271276,20295.573,37.7,4768,291241,B+
세아베스틸(2022년),1237482,19352.464,34,4355,270807,C
BNK금융지주,24826,494,0,241022,536,B+
BNK금융지주(2021년),29989,604,0,181577,288,A
BNK금융지주(2022년),29571,607,0,130097,196,A
